Order ID,Order Date,Customer Name,Region,Product Category,Product Name,Unit Price,Quantity,Total Price,Payment Method,Delivery Status
04e8dba6-6b30-4d08-a178-28b31d7e7299,2023-10-23,Manuel Fields,East,Pizza,Margherita,18.38,5,91.9,Cash,Delivered
60ae7beb-0cea-467c-be2a-0e9d4d85d60a,2023-10-23,Jodi Whitaker,West,Burger,Beef Burger,13.14,5,65.7,Bank Transfer,Pending
86d7df1b-3f09-470e-9345-cd099212eed5,2023-10-23,Kerry Woods,East,Pizza,BBQ Chicken,5.11,3,15.33,Bank Transfer,Delivered
23f20636-7ec2-478e-9fcc-1ecaa7c439a6,2023-10-23,Tyler Macdonald,North,Pizza,Veggie Delight,13.4,1,13.4,Cash,Pending
d743c3af-bc00-45fd-bf29-20fc6598ff63,2023-10-23,Betty Baker,South,Burger,Beef Burger,19.95,1,19.95,Online Wallet,Cancelled
d6980c82-9033-46e1-a094-51795960ab39,2023-10-23,Joseph Meadows,East,Burger,Chicken Burger,9.87,4,39.48,Credit Card,Cancelled
c78c4ce1-da2e-4eea-b93e-42380728ee85,2023-10-24,Cody Estrada,West,Dessert,Brownie,4.35,1,4.35,Online Wallet,Pending
4ea2ec23-557d-4741-bbe1-802de44409a4,2023-10-24,Robert Rios,East,Dessert,Muffin,9.08,1,9.08,Online Wallet,Delivered
f2d22099-fd47-42e1-8f4f-a10eb321b470,2023-10-24,Karen Robinson,West,Pizza,BBQ Chicken,10.43,1,10.43,Bank Transfer,Cancelled
f8dd8b71-5c2f-497f-8764-8f536d8e8efc,2023-10-24,Eric Diaz,East,Pizza,Margherita,14.61,5,73.05,Credit Card,Cancelled
bf663cdb-8fc7-4272-a92a-ccb54bf76e60,2023-10-24,Dana Cook,South,Drinks,Coke,19.2,3,57.6,Online Wallet,Cancelled
7847fcc1-01ed-4abd-af81-46eaa212bb4f,2023-10-24,Patricia Keller,North,Dessert,Muffin,7.16,4,28.64,Online Wallet,Delivered
fe50dc07-d18c-46e8-af97-461f92073e4b,2023-10-24,Carlos Day,West,Pizza,Margherita,7.22,4,28.88,Cash,Delivered
748d4308-a8bf-4bbf-b972-d1ac8d04db28,2023-10-24,Steven Levy,South,Drinks,Lemonade,19.78,3,59.34,Cash,Pending
5f58d9e5-880e-4fa0-9541-d8d74966f282,2023-10-24,Leslie Galloway,North,Pizza,Margherita,13.85,5,69.25,Online Wallet,Delivered
4c0edfe3-ddd6-4dd1-8354-0bbd538247e2,2023-10-24,Rachel Smith,East,Drinks,Coke,8.21,1,8.21,Bank Transfer,Delivered
1b76e706-e3cf-4193-af92-c80069cf5fce,2023-10-24,Audrey Richards,East,Drinks,Water,4.08,3,12.24,Bank Transfer,Delivered
284eb907-b348-4c18-b061-431f7e5d0c3e,2023-10-24,Tracie Fields,North,Drinks,Water,6.6,1,6.6,Credit Card,Cancelled
527a9053-4ba2-44dc-bab3-04f9fa9193a2,2023-10-24,Daniel Davila,East,Burger,Chicken Burger,15.43,2,30.86,Credit Card,Delivered
3982c0ed-1807-4585-b134-5eb1fe1f4e37,2023-10-24,Kathleen Tucker,South,Burger,Chicken Burger,4.68,1,4.68,Online Wallet,Cancelled
79764b87-9dfe-4c13-a9aa-5690319a2625,2023-10-25,Nicholas Hodge,North,Drinks,Coke,12.6,1,12.6,Online Wallet,Pending
03c01c96-3cfc-47ca-a2cb-781fbb6ae2e9,2023-10-25,Jamie Collins,East,Pizza,Veggie Delight,8.27,2,16.54,Online Wallet,Cancelled
c623c4f6-cdc8-4ede-9d10-61e1ef65280d,2023-10-25,Joshua Alexander,East,Dessert,Ice Cream,19.18,1,19.18,Bank Transfer,Cancelled
5fa94d01-10f1-4f64-9812-b523e5a7a12e,2023-10-25,Kelly Cochran,West,Pizza,Veggie Delight,4.88,4,19.52,Credit Card,Cancelled
0af78c1b-3a23-4584-93e5-41b6fe6eccab,2023-10-25,Daryl Perez,East,Dessert,Muffin,6.46,4,25.84,Online Wallet,Pending
75218c9e-d143-4292-ade4-190a9319d7da,2023-10-25,Vanessa Nguyen,West,Pizza,BBQ Chicken,12.85,4,51.4,Cash,Cancelled
b70ab43b-ae40-4f7c-8aaf-1979dd0fafeb,2023-10-25,Ray Jones,North,Dessert,Muffin,20.0,1,20.0,Online Wallet,Pending
66a50737-54d1-48c8-b9e3-4ebfcbc321b7,2023-10-25,Michael Wilson,South,Burger,Chicken Burger,12.63,3,37.89,Bank Transfer,Pending
200fc5fe-38d5-4081-9b93-5d72a63dd599,2023-10-25,William Sellers,South,Burger,Chicken Burger,5.27,4,21.08,Cash,Delivered
7c077d12-74f8-4876-bdd8-d08adc4ec21c,2023-10-25,Katelyn Sampson,West,Burger,Veggie Burger,19.06,4,76.24,Credit Card,Cancelled
8adbfc52-9879-4c6c-983f-609ec8a151d6,2023-10-25,Vanessa Price,South,Pizza,BBQ Chicken,12.25,3,36.75,Credit Card,Cancelled
9ea33530-80ed-4363-9abc-328555c1c06c,2023-10-25,Hannah Hammond,North,Dessert,Ice Cream,2.5,2,5.0,Cash,Delivered
6a534ac2-7268-4253-a2da-6fe25f0c58e8,2023-10-25,Heidi Thomas,South,Drinks,Water,9.36,5,46.8,Bank Transfer,Cancelled
8af26165-6802-48f5-86c0-f6c77f5d2dc7,2023-10-25,James Taylor,East,Pizza,Pepperoni,19.4,2,38.8,Cash,Cancelled
d86ffcae-b3e0-43a0-a54d-23c65d997513,2023-10-26,Ashley Jackson,South,Pizza,Pepperoni,6.09,1,6.09,Credit Card,Delivered
41f9b904-dbbb-4e42-8292-798b5a99dc3b,2023-10-26,Caleb Johnson,West,Dessert,Brownie,16.48,2,32.96,Cash,Pending
13687c64-0fa0-441e-ab8a-e04fa58fa3d7,2023-10-26,Stephen Young,East,Drinks,Lemonade,18.81,5,94.05,Online Wallet,Pending
e734d498-4e88-4c9e-883f-b45846903269,2023-10-26,Kim Brooks,North,Pizza,BBQ Chicken,7.74,1,7.74,Cash,Pending
2708f9bc-63bd-48f2-bfc5-a21b6fbd5153,2023-10-26,Elizabeth Vance,West,Burger,Chicken Burger,4.94,3,14.82,Online Wallet,Delivered
be605fca-98b0-4c12-9dad-14885d965a7b,2023-10-26,John Harvey,East,Pizza,Veggie Delight,19.59,4,78.36,Credit Card,Cancelled
46df547e-b782-4f51-9426-25f336d6d84e,2023-10-26,Brooke Burke,North,Dessert,Ice Cream,4.18,2,8.36,Cash,Cancelled
08a372b5-8573-497d-8073-7defe64bfee5,2023-10-26,Brittney Wolfe,East,Burger,Beef Burger,3.48,4,13.92,Bank Transfer,Delivered
c753b725-93c2-457f-9eb3-90ea8ef79ffa,2023-10-26,Amanda Martinez,South,Burger,Beef Burger,4.26,2,8.52,Cash,Pending
537ecca1-d743-45ed-9221-ef40261dc2d3,2023-10-26,Keith Dunlap,West,Pizza,Veggie Delight,18.51,5,92.55,Credit Card,Pending
9b73b5be-d008-4360-810e-cbd2df83d338,2023-10-26,Nicholas Garcia MD,East,Burger,Veggie Burger,14.59,4,58.36,Credit Card,Delivered
670dc8ae-211d-4c10-b1ef-2541bd90af94,2023-10-26,Brittney Patel,South,Pizza,Margherita,17.71,5,88.55,Credit Card,Cancelled
7f015914-5790-4913-9699-cc972c02adc8,2023-10-26,Megan Sanders,West,Pizza,Pepperoni,18.46,2,36.92,Credit Card,Delivered
905f897d-2fc2-4eb8-9495-4ac834518a2d,2023-10-26,Larry Morris,South,Burger,Beef Burger,6.33,2,12.66,Credit Card,Pending
2a9a7fdf-e027-4d2c-b6b7-a901e5358212,2023-10-26,Jose Morgan,South,Pizza,Margherita,11.05,1,11.05,Credit Card,Cancelled
199b67f0-a52b-47fa-bc26-28723a9fee9a,2023-10-26,Sean Gordon,East,Pizza,Pepperoni,18.28,4,73.12,Cash,Pending
1223ebe2-a8b0-4040-b90f-1c9e03ebddc7,2023-10-27,Michael Walker,North,Pizza,Pepperoni,10.4,4,41.6,Cash,Delivered
f10fe04f-0f3f-4deb-9a74-8b1fbe77fd04,2023-10-27,Terry Brown,West,Pizza,Margherita,5.11,4,20.44,Online Wallet,Cancelled
e30a2f80-1407-42f4-aebe-0fdc3cd0cee1,2023-10-27,Patricia Johnson,North,Drinks,Coke,13.56,2,27.12,Credit Card,Pending
a4d6d1ad-3c11-45c4-b03e-e63d618321c7,2023-10-27,Bryce Bennett,West,Dessert,Muffin,7.33,3,21.99,Cash,Cancelled
609361bd-0863-424d-9b42-9b90c10392b2,2023-10-27,Maxwell Grant,North,Dessert,Brownie,17.97,5,89.85,Online Wallet,Delivered
c9ae4282-785b-493e-aaae-21fa5fde5028,2023-10-27,Nathan Gonzalez,East,Dessert,Brownie,8.74,5,43.7,Credit Card,Cancelled
683140d4-cc49-4ba6-95ce-a283c235029d,2023-10-27,Charlene Boyd,North,Dessert,Muffin,15.55,5,77.75,Cash,Cancelled
2cad4f94-4c89-4600-be5a-961f32024f18,2023-10-27,Monique Johnson,South,Drinks,Water,9.85,1,9.85,Bank Transfer,Pending
b5b4d3d1-5dae-4400-8bf9-a3331a1fe6e1,2023-10-27,Amanda Smith,North,Dessert,Muffin,5.5,3,16.5,Online Wallet,Pending
ae62931b-7cb3-4d19-9d80-0875f481aac8,2023-10-28,Melissa Stanley,East,Dessert,Muffin,11.23,4,44.92,Cash,Delivered
3b60a521-1021-4323-a341-3bcce231be01,2023-10-28,Lisa King DDS,North,Burger,Beef Burger,7.32,3,21.96,Credit Card,Pending
8c7a7a76-f76a-4201-bb43-cd3527bbda8f,2023-10-28,Candace Brown,North,Pizza,Margherita,10.45,2,20.9,Bank Transfer,Delivered
8c855b59-fb71-4acc-b34f-439d1c6b2c90,2023-10-28,Rachel Olson,South,Burger,Beef Burger,17.13,5,85.65,Bank Transfer,Cancelled
3c6bf05e-8e3d-488d-b631-7c5a3b3fd3db,2023-10-28,Nicole Miller,West,Dessert,Muffin,8.93,3,26.79,Credit Card,Pending
9540e158-8471-404d-8639-7b01164120a9,2023-10-28,Donna Ford,West,Pizza,BBQ Chicken,11.06,5,55.3,Bank Transfer,Pending
381e4849-172a-4bd9-9dfc-353c2106a427,2023-10-28,Elizabeth Alvarez,South,Pizza,Margherita,7.4,2,14.8,Online Wallet,Pending
7f7bd1dd-8a5c-4708-8d86-ed471c4881da,2023-10-28,Randy Gonzalez,South,Drinks,Coke,10.73,5,53.65,Cash,Delivered
dbf527d4-10fe-4e7a-a340-162514c2089c,2023-10-28,Steven Martinez,South,Pizza,BBQ Chicken,19.36,1,19.36,Online Wallet,Delivered
fabd335e-0802-4dfe-a071-34ab419a11ee,2023-10-28,Jillian Davis,West,Dessert,Brownie,18.46,2,36.92,Bank Transfer,Delivered
c5241451-786f-4988-a488-943c009a5cc3,2023-10-29,Bryan Miller,West,Burger,Veggie Burger,18.51,3,55.53,Bank Transfer,Delivered
f00dca20-8b78-4341-b84e-af2fb524bd54,2023-10-29,Alex Cole,North,Drinks,Water,19.53,1,19.53,Credit Card,Pending
6fc4c966-0d47-4d36-9821-d32277300f81,2023-10-29,Ronald Robinson,West,Dessert,Muffin,13.41,4,53.64,Cash,Pending
9a9b8348-5f65-48ff-ad9f-900e89e73fb0,2023-10-29,Shelley Leonard,South,Drinks,Lemonade,7.7,2,15.4,Bank Transfer,Cancelled
770425a9-ec36-454b-99ea-d1f053c9663c,2023-10-29,Robert Beasley,West,Drinks,Water,4.77,1,4.77,Bank Transfer,Delivered
d539f7aa-bedb-4ce4-a1a3-f5312deb43b6,2023-10-29,Christy Craig,North,Dessert,Cheesecake,15.56,1,15.56,Credit Card,Pending
6b02ac8c-4305-4ba6-86d6-ca0349d40a42,2023-10-29,Thomas Terrell,East,Burger,Chicken Burger,13.62,5,68.1,Credit Card,Cancelled
62c36688-1218-4544-b324-c9b3bac759f5,2023-10-29,Angela Dominguez,North,Burger,Veggie Burger,4.69,5,23.45,Online Wallet,Cancelled
1926a1ca-cd07-4090-8e1d-da5431d11858,2023-10-29,Stephanie Dickson,West,Dessert,Brownie,16.53,5,82.65,Bank Transfer,Cancelled
2e5c553d-3672-4fe0-a7d5-8b948e8cea09,2023-10-29,Sarah Caldwell MD,South,Burger,Chicken Burger,10.08,1,10.08,Credit Card,Cancelled
7f17a201-5292-48f0-bce0-c56f0e2fe3c3,2023-10-29,Cheyenne Price,West,Burger,Chicken Burger,11.21,3,33.63,Cash,Pending
b8d21e11-7fd4-4250-966e-a48aaa2f3a59,2023-10-29,Laura Yates,West,Burger,Chicken Burger,13.28,3,39.84,Cash,Pending
f7866db6-f977-413b-aa55-e9927e74d9ba,2023-10-29,Robert Ballard,East,Dessert,Ice Cream,7.54,5,37.7,Bank Transfer,Pending
fdaa607f-2a06-46c4-895a-4fb977f8291f,2023-10-29,Michael Taylor,West,Pizza,Margherita,11.11,1,11.11,Cash,Delivered
f7094cea-71ba-4d03-9219-dec66ce51f20,2023-10-29,Connie Perez,North,Burger,Veggie Burger,8.76,3,26.28,Bank Transfer,Pending
a4e79bf4-6033-4a8e-b272-11f9122d6633,2023-10-29,Raven Boyd,North,Dessert,Brownie,4.2,3,12.6,Bank Transfer,Cancelled
c53649db-dc49-4b70-9755-db8cead3b5d9,2023-10-29,Cheryl Choi,East,Dessert,Muffin,6.19,1,6.19,Cash,Cancelled
520492ee-0031-4140-a8e7-5e26c268271d,2023-10-29,Cindy Morris,North,Pizza,Veggie Delight,11.63,4,46.52,Cash,Delivered
9b0ecda7-4db1-4c63-a8dc-321491bfb96c,2023-10-29,Janice Jacobs,North,Burger,Veggie Burger,10.01,4,40.04,Bank Transfer,Cancelled
de41d8de-9a53-49f5-b414-6be34079ec13,2023-10-29,Rachel Smith,North,Dessert,Ice Cream,5.75,1,5.75,Online Wallet,Cancelled
1ee4e93e-f273-4939-967e-b21c6b1e67f1,2023-10-29,Brent Bailey,North,Pizza,BBQ Chicken,18.56,1,18.56,Online Wallet,Pending
f040d22c-965e-4768-9ada-d50fb8b10050,2023-10-29,Amanda Briggs,South,Dessert,Cheesecake,15.74,3,47.22,Cash,Pending
f761c0d8-2f5a-4240-9f49-b3ac69ac0c20,2023-10-29,Jeremy Gomez,East,Dessert,Cheesecake,16.01,4,64.04,Credit Card,Pending
58ed71cd-f881-4efc-88de-da2892501f2e,2023-10-30,Sarah Griffith,East,Pizza,Margherita,11.21,3,33.63,Online Wallet,Pending
edb94ad3-31c9-441c-9d76-7909c174e7b5,2023-10-30,Antonio Matthews,West,Dessert,Ice Cream,18.24,5,91.2,Credit Card,Cancelled
ed634a84-5eb0-4d76-b2e6-0f34db29d85b,2023-10-30,Matthew Fox,South,Burger,Beef Burger,12.97,4,51.88,Cash,Cancelled
9a2887f1-50ca-464c-89ca-1a595abc03a7,2023-10-30,Matthew Torres,East,Drinks,Pepsi,11.24,3,33.72,Credit Card,Cancelled
0bdf32b5-92d1-4724-b843-a69fcbb45d11,2023-10-30,Tracy Beck,South,Pizza,Margherita,5.73,3,17.19,Credit Card,Pending
f3341403-430a-4e81-9bf7-b632d7f61cac,2023-10-30,John Collins,South,Drinks,Lemonade,11.41,1,11.41,Credit Card,Delivered
e7897aaf-9803-418f-9d30-c3e664bbb034,2023-10-30,Donald Webster,West,Burger,Chicken Burger,6.22,3,18.66,Online Wallet,Pending
0fe255e3-832e-4f7e-9d8e-19cdf2048a5b,2023-10-30,Jodi Perkins,East,Burger,Beef Burger,11.34,3,34.02,Credit Card,Pending
f15e5676-ed18-4d2e-9079-b50af9ae740a,2023-10-30,Robert Jones,South,Burger,Beef Burger,2.81,3,8.43,Online Wallet,Delivered
248d1494-3da5-43d4-a365-74ca0160c12c,2023-10-30,Bailey Atkinson,South,Dessert,Ice Cream,14.11,1,14.11,Cash,Cancelled
d2181f32-2726-475c-ab20-bbe7dd114b4a,2023-10-30,Mr. Justin Lee,West,Burger,Beef Burger,2.29,5,11.45,Bank Transfer,Cancelled
1f52a457-7679-4871-b97d-329a56903a28,2023-10-30,Pam Morrison,East,Burger,Veggie Burger,2.59,4,10.36,Credit Card,Delivered
d08c3a7b-2ee3-4e0d-83b2-6135d9e20876,2023-10-30,Brenda Smith,East,Drinks,Pepsi,5.34,3,16.02,Cash,Cancelled
5662928c-d1f7-46ec-bd90-1492b21e7621,2023-10-30,Rachel Ward,North,Burger,Veggie Burger,19.91,5,99.55,Cash,Pending
776b083b-d96a-4709-b351-4611181ce3be,2023-10-30,Jacob Wright,North,Drinks,Water,15.77,3,47.31,Cash,Cancelled
3db47c9c-7e5f-462c-9bf4-898007dbbc5d,2023-10-30,Monica Novak,East,Dessert,Ice Cream,12.97,3,38.91,Credit Card,Pending
6d7c43f5-53a5-4af1-9af2-44ab73ebd226,2023-10-30,Stacy Coffey,South,Burger,Beef Burger,18.25,5,91.25,Credit Card,Cancelled
1619c234-cee3-40c8-b6e0-221f4206da08,2023-10-30,Kathy Murray DDS,West,Pizza,Pepperoni,12.22,3,36.66,Online Wallet,Pending
4793c7c7-78d0-4344-ab3f-105c3b59e9af,2023-10-30,David Quinn,North,Drinks,Water,14.04,2,28.08,Bank Transfer,Delivered
d20c1509-b400-4f85-acab-b2c74156af36,2023-10-30,Christopher Butler,West,Drinks,Water,13.71,2,27.42,Credit Card,Cancelled
caee4e9d-acc5-4fcd-9f67-5e1479dba81d,2023-10-30,Mark Baker,South,Burger,Veggie Burger,7.39,1,7.39,Cash,Delivered
8108b109-94fe-400d-acf8-4e009cb8eb60,2023-10-30,Angela Johnson,West,Dessert,Brownie,18.03,2,36.06,Cash,Cancelled
79de05cf-1bf9-49fa-8e8e-63d67b37e509,2023-10-31,Diane Gilmore,East,Dessert,Muffin,18.19,3,54.57,Online Wallet,Pending
5faccab1-90b6-41ab-8552-392d9f41ea5b,2023-10-31,Robert Williams,South,Pizza,Margherita,7.42,4,29.68,Bank Transfer,Delivered
344f6eee-66d0-467f-9c70-a019753508b2,2023-10-31,Thomas Thomas,West,Drinks,Coke,9.36,1,9.36,Cash,Delivered
e2ec3160-a873-4b1b-b3fd-21b15f1b6d57,2023-10-31,Jacob Frank,East,Drinks,Coke,12.24,2,24.48,Cash,Cancelled
00b29e29-a095-4b35-963b-334291284ec0,2023-10-31,Paula Williams,South,Drinks,Pepsi,15.69,4,62.76,Credit Card,Cancelled
9c73a774-77df-46c7-8ec5-b36af73728d7,2023-10-31,Heather Townsend,East,Drinks,Coke,2.51,1,2.51,Online Wallet,Pending
49c58159-a5cc-426a-bd86-159a1e97ce99,2023-10-31,Ashley Steele,East,Burger,Chicken Burger,2.9,3,8.7,Cash,Delivered
fbc6b7f0-ed10-4eee-8c9d-5f7d0a977815,2023-10-31,Katherine Hurley,West,Drinks,Pepsi,12.92,5,64.6,Bank Transfer,Pending
cf240236-3dd4-40d4-9d19-8960b4e4bb90,2023-10-31,Christopher Moody,North,Burger,Chicken Burger,10.76,1,10.76,Bank Transfer,Delivered
860fcd69-b6c7-44da-b8f7-f4584c4516d1,2023-10-31,Michael Williams,West,Pizza,BBQ Chicken,18.5,5,92.5,Credit Card,Pending
26b9a035-d5ad-4e11-b95c-b9f89f7428a1,2023-11-01,Charles Cantrell,South,Burger,Chicken Burger,18.9,5,94.5,Credit Card,Cancelled
f3a0b63b-a0d4-46ce-ba6e-214f44fde519,2023-11-01,Tyler Brown,East,Drinks,Coke,8.0,5,40.0,Cash,Cancelled
67def198-0727-425b-be3f-8476fa071db2,2023-11-01,Donald Lee,East,Burger,Beef Burger,14.19,3,42.57,Cash,Cancelled
f62aac52-e5f3-42ee-8f3d-48a37fbc7a7f,2023-11-01,Gina Young,South,Pizza,Veggie Delight,16.13,4,64.52,Online Wallet,Pending
804aa1b9-0dd8-45bf-bb89-75449dd8de8b,2023-11-01,Melanie Adkins,South,Burger,Chicken Burger,2.73,4,10.92,Cash,Delivered
71dff8a4-9aa1-4bde-a47e-d678085707d8,2023-11-01,Joyce Huff,West,Burger,Chicken Burger,5.52,1,5.52,Credit Card,Pending
0852c3e4-373c-4313-8da2-89da6284a59d,2023-11-01,Whitney Mueller,East,Drinks,Coke,14.15,4,56.6,Cash,Pending
d1ffb84f-720e-40b4-995f-80fbb177aeca,2023-11-01,Jonathan Ibarra,West,Dessert,Ice Cream,18.81,1,18.81,Cash,Pending
8152b993-401c-4ee8-9af2-ba1b15c4b496,2023-11-01,Jennifer Henry,South,Burger,Veggie Burger,11.66,1,11.66,Cash,Delivered
d16ad061-147d-4994-a707-74cf3cb5a8e5,2023-11-01,Regina Cooke,West,Drinks,Coke,4.11,4,16.44,Credit Card,Cancelled
55e585e1-1318-4924-85f4-fb4084b2c505,2023-11-01,Susan Mitchell,West,Drinks,Water,10.53,5,52.65,Cash,Delivered
fee302a3-5821-4107-8300-7ef4464940c8,2023-11-01,Mary Pugh,West,Pizza,Veggie Delight,12.98,2,25.96,Online Wallet,Cancelled
b5a1bee0-7599-4f74-a624-ec9bceeb139f,2023-11-01,Sherry Dennis,West,Pizza,Margherita,13.11,5,65.55,Credit Card,Cancelled
2671da59-cf00-48ca-b7ab-1310338a61c2,2023-11-02,Stephen Snyder,East,Pizza,Pepperoni,9.44,2,18.88,Online Wallet,Cancelled
4fd20d52-9848-40b3-ad26-79dcb36cab41,2023-11-02,Edwin Jones,West,Pizza,BBQ Chicken,7.49,5,37.45,Bank Transfer,Cancelled
094b2789-6654-441f-b9b7-3070c93392a8,2023-11-02,Michael Castro,South,Drinks,Pepsi,8.46,1,8.46,Bank Transfer,Cancelled
ae3455a1-89c7-4fd1-ba4a-09ec8e6ed83a,2023-11-02,Raymond Ramirez,West,Dessert,Muffin,15.31,1,15.31,Bank Transfer,Pending
d0caff25-5b7d-4ffe-b9b0-92ac99d17449,2023-11-02,Teresa Waller,West,Burger,Chicken Burger,13.83,2,27.66,Online Wallet,Delivered
f8b50575-1d1a-4933-8f91-3b0c5dd888e6,2023-11-02,Donna Lester,North,Burger,Veggie Burger,5.67,5,28.35,Credit Card,Pending
009a4db0-be91-4357-b7ac-29ee8ee4f45f,2023-11-02,Megan Sutton,South,Drinks,Water,16.12,5,80.6,Bank Transfer,Delivered
f90fc87a-4f12-4e6b-84a9-9b203e970d11,2023-11-02,Yesenia Fisher,North,Burger,Veggie Burger,3.27,4,13.08,Bank Transfer,Pending
4bf49593-8c13-4408-9de5-c15bdd6b35c3,2023-11-02,Heather Anderson,East,Dessert,Cheesecake,10.58,3,31.74,Cash,Pending
edb71f8f-8d4c-4fe3-8ea8-b18844bbf5be,2023-11-03,Bryan Mullins,South,Pizza,BBQ Chicken,3.17,2,6.34,Cash,Delivered
9bac0ecb-1860-481a-b0f1-d35fc9e4b732,2023-11-03,Virginia Richmond,West,Dessert,Cheesecake,9.2,4,36.8,Online Wallet,Cancelled
034d150a-3add-4c87-b9b5-161644c606cd,2023-11-03,Chloe Bell,North,Pizza,Veggie Delight,7.67,3,23.01,Cash,Cancelled
b5cc4543-69a1-413e-b13f-bb22ebe41010,2023-11-03,Sabrina Wall,South,Drinks,Lemonade,2.47,5,12.35,Bank Transfer,Delivered
848faec9-f92b-4dab-812a-75de595b9b6c,2023-11-03,Christopher Moody,East,Dessert,Ice Cream,14.84,2,29.68,Bank Transfer,Cancelled
6b29b110-179f-41ed-bccf-517e41ef7d72,2023-11-03,Stacie Spears,North,Dessert,Brownie,10.66,5,53.3,Cash,Pending
18f447f5-779b-46bd-959f-189a866850d9,2023-11-03,Crystal Wells,East,Burger,Chicken Burger,18.43,3,55.29,Online Wallet,Cancelled
581cffb2-c5f2-4b19-bca8-e2351392ff8b,2023-11-03,Tiffany George,West,Dessert,Ice Cream,13.28,1,13.28,Credit Card,Delivered
3294f3e1-6bb8-4d7e-8431-a46971ad8821,2023-11-03,Victoria Willis,West,Drinks,Coke,12.0,5,60.0,Credit Card,Cancelled
3c26e59a-6ed5-4280-b6b9-afab4daa230e,2023-11-03,Andrew Hardy,North,Drinks,Lemonade,2.31,4,9.24,Credit Card,Pending
ccf802fb-e7ec-4bca-ad6a-fa23080878fb,2023-11-03,Steven Williams,South,Burger,Beef Burger,17.85,2,35.7,Credit Card,Pending
81e9be9a-9575-4a8f-bddc-2bcd1eb6d18b,2023-11-03,Thomas Miller,North,Burger,Beef Burger,15.03,2,30.06,Credit Card,Cancelled
9b8be485-83e9-4563-8f10-6377f68f3993,2023-11-03,Douglas Austin,West,Drinks,Coke,10.67,5,53.35,Bank Transfer,Pending
abdbf4e4-615f-4927-877a-08b16bb4e46f,2023-11-03,Philip Martinez,North,Drinks,Pepsi,7.78,5,38.9,Credit Card,Pending
dcb4f38e-9cbd-4c58-837a-736e21d8f103,2023-11-03,Michele Hartman,North,Burger,Veggie Burger,9.89,1,9.89,Cash,Delivered
a7a36fdd-0b7f-4701-af70-8a1d5f7b1b54,2023-11-03,Joshua Charles,West,Drinks,Lemonade,6.39,3,19.17,Online Wallet,Delivered
e5aa8171-b389-417f-b231-45529befb7ca,2023-11-04,Robert Phillips,South,Pizza,Margherita,12.93,4,51.72,Credit Card,Pending
9b5ba7fc-eddf-4454-afb0-08f07537a5ea,2023-11-04,Rodney Baker,East,Drinks,Water,13.77,4,55.08,Online Wallet,Cancelled
916a631d-bf9d-4402-85c8-ef4b58b52ef8,2023-11-04,Steven Lopez,West,Burger,Chicken Burger,4.48,4,17.92,Cash,Cancelled
deaeb086-ee37-4b7b-a01b-914aa2720e9f,2023-11-04,Shelby Dean,East,Burger,Veggie Burger,10.67,4,42.68,Cash,Cancelled
c9c487cd-b30d-4385-a1fa-0e0a569383f9,2023-11-04,Daniel Chavez,West,Drinks,Pepsi,8.09,5,40.45,Cash,Pending
db1b8553-fde2-4378-8274-f703bdd6d624,2023-11-04,David Hawkins,South,Burger,Beef Burger,15.99,5,79.95,Online Wallet,Pending
5fe7dc50-589b-4ea4-9449-7b98819e3f7c,2023-11-04,Brian Porter,North,Burger,Chicken Burger,16.13,3,48.39,Bank Transfer,Cancelled
b2a9be7f-31f5-44c1-8415-73ac7117f77c,2023-11-04,Jason Jackson,South,Burger,Beef Burger,7.16,4,28.64,Bank Transfer,Cancelled
7cba174a-13e2-454c-b51d-d99b92a61b34,2023-11-05,Stacey Diaz,North,Dessert,Ice Cream,17.83,4,71.32,Credit Card,Cancelled
a4fd668b-a221-4c75-8f33-29b4cb955f62,2023-11-05,Gregg Cooper,South,Drinks,Lemonade,12.58,3,37.74,Bank Transfer,Cancelled
92002dd1-850d-4724-934a-37174d5679e6,2023-11-05,Matthew Bridges,East,Dessert,Brownie,8.94,3,26.82,Credit Card,Pending
dd668290-7f12-431d-b5a5-70e0d4e1042d,2023-11-05,Vanessa Diaz,South,Drinks,Lemonade,2.03,2,4.06,Bank Transfer,Pending
93851904-d208-44d3-8ec7-61b8e2c89d02,2023-11-05,Meredith Ramirez,East,Drinks,Water,19.87,2,39.74,Credit Card,Pending
e41a6d84-fc37-4d47-a324-1862bc7cc1df,2023-11-05,Christy Malone,East,Burger,Veggie Burger,16.19,5,80.95,Online Wallet,Pending
1e38a749-e556-4b12-81a2-850e1470bf58,2023-11-05,James Wall,East,Dessert,Brownie,3.98,5,19.9,Cash,Pending
e983e2f2-0505-4f3e-b3a8-3afafba0f0d1,2023-11-05,Kevin Mckenzie,East,Drinks,Coke,11.36,4,45.44,Bank Transfer,Delivered
a8414220-be1a-4081-a3b8-962ec35b181b,2023-11-05,Emma Mcdowell,South,Pizza,BBQ Chicken,14.88,4,59.52,Credit Card,Delivered
c945ed20-17a1-4ed5-9559-5ab421dd48d7,2023-11-05,Laurie Cruz,West,Dessert,Ice Cream,18.24,5,91.2,Bank Transfer,Cancelled
4b9f68aa-c3a4-40bf-89c9-34a32b5364fe,2023-11-06,Susan Clark,West,Drinks,Water,4.66,3,13.98,Credit Card,Pending
20cc6af2-965c-4724-8d11-b2f3dc12bde9,2023-11-06,Wyatt Bradley,West,Pizza,Pepperoni,12.79,2,25.58,Online Wallet,Delivered
